imdb_url,title,year,runtime,genre,rating,votes,plot
https://www.imdb.com/title/tt4823898/,The Blessing,2015,15 min,"Short, Action, Adventure",null,null,"In this high-stakes short action-adventure film, a daring protagonist embarks on a treacherous mission to secure a sacred and mysterious artifact known as ""The Blessing."" Navigating a landscape fraught with deadly traps, rugged terrain, and ruthless adversaries, they must rely on peak physical skill and quick thinking to survive. Ultimately, the pulse-pounding journey becomes a test of true resilience, exploring whether the ultimate prize is worth the immense sacrifices required to claim it."
https://www.imdb.com/title/tt3208986/,Suruwaat: Euta Naya Jiwan,2012,null,Drama,null,null,"This poignant drama captures the emotionally raw journey of individuals seeking a fresh start after hitting rock bottom due to substance abuse and societal isolation. Through a series of interconnected personal struggles, the characters confront their past traumas while navigating the painful and complex road to rehabilitation and recovery. Ultimately, the film serves as an inspiring narrative on resilience, highlighting the transformative power of forgiveness, self-worth, and the hope that comes with a new beginning."
https://www.imdb.com/title/tt7224346/,Memory,2017,12 min,"Short, Drama",null,null,PRAKASH lonely unmarried boy visits different places to get rid off the memory .
https://www.imdb.com/title/tt6280380/,Gaun Ramililo,2006,null,"Short, Musical",null,null,"This charming short musical offers a joyful and nostalgic celebration of traditional rural life and the vibrant community spirit of a Nepalese village. Through lively, rhythmic melodies and colorful folk dances, the film captures the simple pleasures, seasonal festivities, and tight-knit bonds shared by the locals. Ultimately, it serves as a heartwarming visual love letter to the cultural heritage, warmth, and enduring beauty found within country life."
https://www.imdb.com/title/tt6972418/,Bhatbhate,2016,13 min,Short,null,null,"This compelling short film centers on a middle-class protagonist navigating the crushing weight of economic struggle and societal expectations in urban Nepal. As the pressures of daily life mount, a humble motorbike—affectionately known as a ""Bhatbhate""—becomes a critical lifeline and a poignant symbol of survival. Through its intimate 13-minute runtime, the narrative offers a raw and deeply human look at the relentless perseverance required to keep moving forward against all odds."
https://www.imdb.com/title/tt4492350/,Moving Mountains,2015,null,"Documentary, Short",null,null,Moving Mountains draws on experiences of Kathmandu's catastrophic 1934 quake to highlight the seismic threat to the city and explain what people can do to prepare.
https://www.imdb.com/title/tt8165420/,Dui Kinara,2003,null,"Drama, Romance",null,null,"This poignant romantic drama follows two lovers who are deeply separated by rigid social class divides and conflicting family obligations. Like two parallel shores (*Dui Kinara*) that can never meet, they struggle to keep their love alive while facing relentless pressure from traditional societal expectations. Through a narrative filled with emotional sacrifice, the film presents a touching look at the resilience of the human heart when forced to choose between personal happiness and familial duty."
https://www.imdb.com/title/tt0301653/,Nata Ragat Ko,1999,null,family drama,7.8,9,"This emotionally powerful family drama explores the profound strength of familial ties, biological connections, and the deep moral obligations that bind people together. When an unexpected family crisis forces the characters to confront long-held secrets and painful personal truths, they are pushed to the brink of emotional collapse. Through themes of deep sacrifice, forgiveness, and unconditional love, the film highlights how the ""bond of blood"" (*Nata Ragat Ko*) ultimately triumphs over societal pressures and external hardships to heal a fractured family."
https://www.imdb.com/title/tt8274150/,The Lost Locket,2018,5 min,"Short, Thriller",null,null,"Each night a girl wakes up to a mysterious dream. When she goes on a journey find the answers for her dreams, she finds out it had been a trap set for her."
https://www.imdb.com/title/tt4810692/,The Last Evening on Earth,2015,3 min,"Short, Drama, Sci-Fi",6.5,6,A man who is back from space visits his grand daughter before dying.
https://www.imdb.com/title/tt0301804/,Sannani,1994,null,drama,null,null,"This classic Nepalese drama delves into the emotional complexities of traditional family dynamics, societal expectations, and personal sacrifice. The narrative follows a resilient female protagonist, Sannani, as she navigates the trials of rural life, rigid social structures, and the shifting responsibilities of love and duty. Through her personal joys and hardships, the film offers a poignant and reflective look at the strength of the human spirit and the enduring power of family bonds in a changing world."
https://www.imdb.com/title/tt0301919/,Tapasya,1991,null, drama ,null,null,"This emotionally gripping drama captures a profound story of intense personal sacrifice, devotion, and structural family duty. The narrative centers on a resilient protagonist who willingly paths a difficult, self-sacrificing road—a metaphorical penance (*Tapasya*)—to ensure the happiness, education, and well-being of their loved ones. Confronting harsh societal judgments, economic hardships, and deep personal loneliness, the film delivers a powerful and classic exploration of unconditional love and the immense weight of familial responsibility."
https://www.imdb.com/title/tt5885306/,Gyalmu's House,2016,18 min,Documentary,null,null,"A woman of great courage, humour and dignity rebuilds her life high in the mountains after an earthquake of terrible power devastated Nepal's Langtang Valley."
https://www.imdb.com/title/tt8470680/,Rajamati,1995,null,Drama,null,null,"Add a PlotDirected by Neer Shah, *Rajamati* (1995) is a landmark Nepal Bhasa film based on a classic Newari folk ballad. It tells the tragic story of a beautiful Kathmandu woman whose life and romance are shattered by societal pressures and an unhappy arranged marriage."
